,nframe,x0,y0,area,x,y,occlusion,sx,sy,method,px,py,x0i,y0i,sx11,sy11,speed,speeds,angle,delta_area,mse_area,state
14,7736,1541.1524658203125,299.9981994628906,236.09664933819658,1541.1524658203125,299.9981994628906,0,1542.2161865234375,301.0591735839844,Recorded: BS,1542.495361328125,300.65050252278644,1541.1524658203125,299.9981994628906,1544.6829833984375,307.2818326083097,0.3651757014671802,1.739434118027014,-1.014201927067038,2.8251442349853066,2890.1393495644566,0
15,7737,1544.25,304.7500305175781,142.99998751888597,1544.25,304.7500305175781,0,1542.26953125,301.4945780436198,Recorded: BS,1541.36962890625,300.54575602213544,1544.25,304.7500305175781,1544.192060990767,306.1727378151634,5.672267303876364,1.2128874929428768,3.4511594406101933,-7.989386492228018,4436.832415939416,0
16,7738,1543.77587890625,305.1895446777344,125.27588147021743,1543.77587890625,305.1895446777344,0,1543.0594482421875,303.3125915527344,Recorded: BS,1542.3228759765625,301.92998250325525,1543.77587890625,305.1895446777344,1543.8353049538352,305.31723577325994,0.6465009733299325,0.9269080933880117,1.2389787724569945,-18.79899834567681,4265.660046329625,0
17,7739,1540.72705078125,302.6072692871094,212.47003030490305,1540.72705078125,302.6072692871094,0,1542.9176432291667,304.1822814941406,Recorded: BS,1543.849365234375,305.13060506184894,1540.72705078125,302.6072692871094,1543.3293013139205,304.3740123401989,3.995434785954904,1.0703784976738264,-5.575069559253798,-19.667362803024783,4122.363821549492,0
18,7740,1537.574951171875,298.6229248046875,402.87541741796304,1537.574951171875,298.6229248046875,0,1540.692626953125,302.13991292317706,Recorded: BS,1542.775838216146,305.0519714355469,1537.574951171875,298.6229248046875,1542.6493696732955,303.2939564098011,5.080426448835537,1.2762554010504124,-3.9799264568301265,-10.349414126144913,8241.927167913662,0
19,7741,1541.9998779296875,306.4999084472656,176.46152684369736,1541.9998779296875,306.4999084472656,0,1540.1006266276042,302.5767008463542,Recorded: BS,1538.4676106770833,300.0975443522135,1541.9998779296875,306.4999084472656,1542.384854403409,302.95334694602275,9.034757778570956,0.43125762001211715,-5.640900255662342,-16.297005647489417,7780.828390479417,0
20,7742,1544.72119140625,307.9342956542969,150.426255636512,1544.72119140625,307.9342956542969,0,1541.4320068359375,304.3523763020833,Recorded: BS,1539.5086263020835,303.0134887695313,1544.72119140625,307.9342956542969,1542.4089022549715,302.9837923916903,3.076201179607015,0.0387972206049456,179.52865757884626,-13.09679205626962,7209.758815053618,0
21,7743,1542.6802978515625,307.260009765625,152.8800502014201,1542.6802978515625,307.260009765625,0,1543.1337890625,307.2314046223958,Recorded: BS,1542.7633870442708,306.12805175781244,1542.6802978515625,307.260009765625,1542.3699951171875,303.41635964133525,2.149397115757579,0.4343134707051181,43.44366412337556,-9.091343775212236,6513.10501085905,0
22,7744,1537.699951171875,302.10003662109375,348.8400727844273,1537.699951171875,302.10003662109375,0,1541.7004801432292,305.76478068033856,Recorded: BS,1544.8355712890625,310.1104329427083,1537.699951171875,302.10003662109375,1541.8252507990057,303.46741277521306,7.171413800789773,0.5471314235812567,79.50628814647337,-0.03955531894969311,8742.013847138096,0
23,7745,1536.9117431640625,301.2390441894531,369.679852061774,1536.9117431640625,301.2390441894531,0,1539.0973307291667,303.5330301920573,Recorded: BS,1540.2671712239585,304.2981567382813,1536.9117431640625,301.2390441894531,1541.172685102983,303.2669788707386,1.167295948301966,0.6826534535827978,22.428297181993756,14.355182123924608,8051.248257236135,0
24,7746,1538.3692626953125,302.0461730957031,306.95381077113416,1538.3692626953125,302.0461730957031,0,1537.6603190104167,301.7950846354167,Recorded: BS,1536.4941813151042,301.30127970377606,1538.3692626953125,302.0461730957031,1540.8966064453125,303.4770396839489,1.6660793064195776,0.3469077261573941,-54.340736436808015,18.740854805769306,7366.522004052774,0
25,7747,1535.368408203125,301.6145324707031,405.7439121736752,1535.368408203125,301.6145324707031,0,1536.8831380208333,301.6332499186198,Recorded: BS,1536.2233072916667,300.05713907877606,1535.368408203125,301.6145324707031,1540.3707830255682,303.62397904829544,3.031738991475402,0.5459683558102216,21.65370931197673,21.449759667884177,7642.708145371524,0
26,7748,1533.7764892578125,301.4059143066406,325.12946446331625,1533.7764892578125,301.4059143066406,0,1535.8380533854167,301.6888732910156,Recorded: BS,1536.1059570312498,301.47141520182294,1533.7764892578125,301.4059143066406,1539.4186456853693,303.31996848366475,1.6055302758969294,0.9994938409056214,33.320725940629686,15.395130922495033,7486.570988350252,0
27,7749,1536.4635009765625,305.5263366699219,229.83167117856283,1536.4635009765625,305.5263366699219,0,1535.2027994791667,302.8489278157552,Recorded: BS,1534.7929687500002,301.74449666341144,1536.4635009765625,305.5263366699219,1538.7538840553977,303.3505859375,4.919137366299916,0.6654663426212704,-20.34496006668855,7.532916308212349,8748.532557569715,0
28,7750,1536.2440185546875,306.30487060546875,173.7560964938384,1536.2440185546875,306.30487060546875,0,1535.4946695963542,304.41237386067706,Recorded: BS,1534.5675455729167,304.00898234049475,1536.2440185546875,306.30487060546875,1538.3463356711648,303.6867315118963,0.8088804746748565,0.5282892509574203,-36.87873080501507,9.095282326255807,7943.555466748678,0
29,7751,1533.75390625,305.5692138671875,157.5384394014991,1533.75390625,305.5692138671875,0,1535.4871419270833,305.8001403808594,Recorded: BS,1535.7865397135417,305.97581990559894,1533.75390625,305.5692138671875,1537.9989679509943,304.31821233575994,2.5965072937572695,0.7207165628205944,-21.669711438405887,-2.5440066150930076,8936.050657939717,0
30,7752,1531.94580078125,306.5592956542969,198.1442913841911,1531.94580078125,306.5592956542969,0,1533.9812418619792,306.1444600423177,Recorded: BS,1535.4796142578123,307.1879069010417,1531.94580078125,306.5592956542969,1537.0849609375,304.3236111727628,2.0614333196320835,0.9140229582224251,60.847066251670746,-13.474744893110975,6630.873176822926,0
31,7753,1530.5753173828125,306.26416015625,258.41504936326237,1530.5753173828125,306.26416015625,0,1532.0916748046875,306.1308898925781,Recorded: BS,1532.4753417968752,306.488779703776,1530.5753173828125,306.26416015625,1535.7989723899148,304.1717806729403,1.401902174761198,1.29492047832937,7.071896069860705,-21.53280141033942,2900.4361571642517,0
32,7754,1530.6844482421875,306.5287170410156,319.4753734692713,1530.6844482421875,306.5287170410156,0,1531.0685221354167,306.4507242838542,Recorded: BS,1530.2021077473958,306.11731974283856,1530.6844482421875,306.5287170410156,1534.7084406072443,304.1052995161577,0.2861815677936268,1.0925563203888604,-3.2449102300152632,-14.475505400031638,4654.998347808883,0
33,7755,1528.2799072265625,306.46002197265625,263.2200418262073,1528.2799072265625,306.46002197265625,0,1529.8465576171875,306.4176330566406,Recorded: BS,1530.045369466146,306.77055867513025,1528.2799072265625,306.46002197265625,1533.8520729758523,304.5016618208452,2.40552208641696,0.9436464362636772,-28.325204557614644,-8.741427657035704,4746.0612985576245,0
34,7756,1528.5172119140625,305.7069091796875,214.13791287178356,1528.5172119140625,305.7069091796875,0,1529.1605224609375,306.2318827311198,Recorded: BS,1528.6245930989583,306.38454182942706,1528.5172119140625,305.7069091796875,1533.0889337713068,304.90783136541194,0.7896153453692906,0.8644970471018939,-3.1868312704161625,-8.575871091710786,4744.359622610185,0
35,7757,1528.7784423828125,304.6236572265625,209.78350711913663,1528.7784423828125,304.6236572265625,0,1528.5251871744792,305.59686279296875,Recorded: BS,1528.4744873046875,306.046132405599,1528.7784423828125,304.6236572265625,1532.217041015625,305.14214810458094,1.1143052327582743,0.902829613861398,12.980950837843467,-0.9367796206111385,2873.8875890067425,0
36,7758,1528.658935546875,306.03533935546875,202.9176523000424,1528.658935546875,306.03533935546875,0,1528.6515299479167,305.45530192057294,Recorded: BS,1527.889851888021,304.9618428548177,1528.658935546875,306.03533935546875,1531.607088955966,305.5440396395597,1.416731561344306,0.730450765602883,-18.337973584017774,3.3287918015387006,1929.5600717723253,0
37,7759,1529.990234375,300.59906005859375,345.46536820758774,1529.990234375,300.59906005859375,0,1529.1425374348958,303.752685546875,Recorded: BS,1528.7778727213542,305.3137410481771,1529.990234375,300.59906005859375,1531.2628839666193,305.47068925337356,5.596917827107947,0.35193373501959063,45.410337990115416,10.49786226224711,2479.6120504095074,0
38,7760,1530.9599609375,301.27996826171875,349.9200368186848,1530.9599609375,301.27996826171875,0,1529.8697102864583,302.63812255859375,Recorded: BS,1529.6335449218748,302.05006917317706,1530.9599609375,301.27996826171875,1530.7625621448863,305.08465576171875,1.184907417101008,0.6319365331909772,25.622877853976664,12.769922431500122,2703.8900129835424,0
39,7761,1528.1761474609375,304.2305908203125,316.683858020906,1528.1761474609375,304.2305908203125,0,1529.7087809244792,302.0365397135417,Recorded: BS,1530.5968831380208,301.5235595703125,1528.1761474609375,304.2305908203125,1530.0291193181818,304.89608487215907,4.0565737951593235,0.7572960850510349,-23.2340430118445,10.012602492598981,2498.0998930876212,0
40,7762,1531.0,302.0,308.0,1531.0,302.0,0,1530.0453694661458,302.50351969401044,Recorded: BS,1529.5478515625002,301.4349568684896,1531.0,302.0,1529.7787642045455,304.57161088423294,3.598566182527719,0.40983051590201114,37.92854950653624,7.559638992380533,2409.079573853375,0
41,7763,1533.0001220703125,306.0,412.0975951734654,1533.0001220703125,306.0,0,1530.7254231770833,304.0768636067708,Recorded: BS,1530.3819580078123,302.9704996744792,1533.0001220703125,306.0,1529.8746115944602,304.52076582475144,4.47219054783572,0.10849858168265657,99.70775348772601,13.471192323067273,2882.428539508309,0
42,7764,1531.0,302.5,294.0,1531.0,302.5,0,1531.6667073567708,303.5,Recorded: BS,1531.4054768880208,305.6502075195312,1531.0,302.5,1529.9132191051137,304.1785694469105,4.031189439377807,0.34436739230989244,-55.61793063180197,15.148928180932801,2415.7657060167057,0
43,7765,1527.794189453125,301.8235168457031,319.2647063735967,1527.794189453125,301.8235168457031,0,1530.5981038411458,303.44117228190106,Recorded: BS,1532.6079915364583,302.9231363932292,1527.794189453125,301.8235168457031,1529.650468306108,303.7508239746094,3.2764082041928835,0.5020001707691644,-37.99816096622159,14.763175894720815,2475.287732070028,0
44,7766,1527.0675048828125,302.0639343261719,379.7335918914905,1527.0675048828125,302.0639343261719,0,1528.6205647786458,302.129150390625,Recorded: BS,1529.5295003255208,303.3823445638021,1527.0675048828125,302.0639343261719,1529.5402499112215,303.3511796431108,0.765422125134363,0.4145644536984423,16.142729458393756,13.724255257403401,2435.5889502929886,0
45,7767,1526.5103759765625,302.4628601074219,263.65578534469205,1526.5103759765625,302.4628601074219,0,1527.1240234375,302.1167704264323,Recorded: BS,1526.6430257161458,300.81712849934894,1526.5103759765625,302.4628601074219,1529.3578102805398,303.0562660910866,0.6852258001018673,0.3467826725931049,-16.323404638078273,4.056303830754366,2994.399959456984,0
46,7768,1526.40478515625,301.4561462402344,311.3292714455638,1526.40478515625,301.4561462402344,0,1526.660888671875,301.9943135579427,Recorded: BS,1525.6274820963542,302.1043904622396,1526.40478515625,301.4561462402344,1529.1420232599432,302.768310546875,1.0122362529181999,0.3598366764243636,-5.105221869268694,-4.121996593187377,1527.039999645674,0
47,7769,1526.407470703125,301.8385009765625,289.98456651922606,1526.407470703125,301.8385009765625,0,1526.4408772786458,301.91916910807294,Recorded: BS,1526.19775390625,301.87185668945307,1526.407470703125,301.8385009765625,1528.937344637784,302.38677978515625,0.38236416745632407,0.43296542645653907,8.634930017353215,-5.27545282103874,1543.204956370912,0
48,7770,1527.232177734375,304.5911560058594,186.43092748000345,1527.232177734375,304.5911560058594,0,1526.6814778645833,302.62860107421875,Recorded: BS,1526.2208658854165,301.8440246582032,1527.232177734375,304.5911560058594,1528.686612215909,302.74969759854406,2.8735433523276743,0.44110779482286666,-117.14812097606682,-11.107816886794406,2328.2123204430154,0
49,7771,1527.0,298.0,308.0,1527.0,298.0,0,1526.8798828125,301.47655232747394,Recorded: BS,1526.9220784505208,303.33803304036456,1527.0,298.0,1528.3266157670455,302.4515186656605,6.595244043544986,0.46744852038477713,94.9945804218609,-10.543199712660616,2420.974699500494,0
50,7772,1526.0,297.5,294.0,1526.0,297.5,0,1526.7440592447917,300.03038533528644,Recorded: BS,1527.0782877604167,300.32450358072913,1526.0,297.5,1528.1287841796875,301.8396467729048,1.118033988749895,0.6430587454509978,32.448469126044664,-11.215883885121668,2315.7585269505907,0
51,7773,1526.7799072265625,303.46002197265625,175.5600191497797,1526.7799072265625,303.46002197265625,0,1526.5933024088542,299.65334065755206,Recorded: BS,1526.6082356770835,298.58421834309894,1526.7799072265625,303.46002197265625,1527.7451393821023,301.9723760431463,6.010833319647926,0.4059561428197219,-91.1668857249029,-11.23939400148494,2320.5788286282946,0
52,7774,1527.8214111328125,298.9004821777344,301.6741546300909,1527.8214111328125,298.9004821777344,0,1526.8671061197917,299.95350138346356,Recorded: BS,1526.4425455729167,299.2762959798177,1527.8214111328125,298.9004821777344,1527.2743474786932,301.32696533203125,4.676979102819493,0.7988742093330632,72.97533137504885,-9.390002151411533,2658.7491412423956,0
53,7775,1524.423095703125,299.8846435546875,305.3076994157527,1524.423095703125,299.8846435546875,0,1526.3414713541667,300.7483825683594,Recorded: BS,1527.1409098307292,300.25366210937506,1524.423095703125,299.8846435546875,1526.6764470880682,301.0892056551847,3.5379544055200047,0.6434396172475788,-32.2056674697837,-5.751123247275448,3029.4971300739876,0
54,7776,1526.400146484375,303.7000427246094,167.99997507849366,1526.400146484375,303.7000427246094,0,1526.2148844401042,300.82838948567706,Recorded: BS,1525.8158365885417,301.5432637532552,1526.400146484375,303.7000427246094,1526.549715909091,301.25979891690343,4.297208468003591,0.2125155351234498,-75.0775175398934,-5.401321703277641,2939.4747243664274,0
55,7777,1524.300048828125,300.6000061035156,254.7999799304016,1524.300048828125,300.6000061035156,0,1525.0410970052083,301.3948974609375,Recorded: BS,1526.0882975260417,300.90839640299475,1524.300048828125,300.6000061035156,1526.2981289950285,301.12671453302556,3.744414135470207,0.2846180397649533,81.26982981732164,-5.489026793956282,2932.876381303906,0
56,7778,1524.0382080078125,299.8937683105469,286.17280290396593,1524.0382080078125,299.8937683105469,0,1524.9128011067708,301.39793904622394,Recorded: BS,1523.8673095703123,301.96140543619794,1524.0382080078125,299.8937683105469,1526.0733864524148,300.8931607333097,0.7532147339233971,0.32412434006444674,18.22350546325365,-0.5799114925122218,2974.9011955313304,0
57,7779,1524.7000732421875,300.9000244140625,284.19996957686817,1524.7000732421875,300.9000244140625,0,1524.3461100260417,300.464599609375,Recorded: BS,1524.7845052083333,301.4009806315104,1524.7000732421875,300.9000244140625,1525.9184126420455,300.8426042036577,1.204415598677102,0.1630117927967778,-28.033752358998314,3.103541281353669,2863.0548806500115,0
58,7780,1523.1639404296875,299.3032531738281,303.5015972653855,1523.1639404296875,299.3032531738281,0,1523.9674072265625,300.0323486328125,Recorded: BS,1523.7794189453127,299.53126017252606,1523.1639404296875,299.3032531738281,1525.6235462535512,300.6121271306818,2.2157126192895107,0.3742537484530669,19.944642508927675,1.0063505015827323,2529.0562813909196,0
59,7781,1524.811279296875,300.8396301269531,269.99995782916085,1524.811279296875,300.8396301269531,0,1524.22509765625,300.34763590494794,Recorded: BS,1523.5887044270833,299.60009765625,1524.811279296875,300.8396301269531,1525.4034645774148,300.2710793235085,2.2525939459743416,0.40589352168859477,19.153099066121847,3.7673639837704402,2247.2031509942867,0
60,7782,1526.418212890625,301.8260192871094,293.7999036240726,1526.418212890625,301.8260192871094,0,1524.7978108723958,300.6563008626302,Recorded: BS,1524.4827880859375,300.66292317708337,1526.418212890625,301.8260192871094,1525.3505748401988,300.6188992587003,1.8855235745002081,0.35181817977416985,-138.51922766390567,7.353829565933196,1916.9613793681049,0
61,7783,1524.758544921875,301.3966064453125,229.65518321783748,1524.758544921875,301.3966064453125,0,1525.329345703125,301.3540852864583,Recorded: BS,1525.3705240885415,300.96496582031244,1524.758544921875,301.3966064453125,1525.237715287642,300.9731362082741,1.714320027064614,0.37178097725229875,9.02562811052557,-0.45208109588393874,1664.69311348015,0
62,7784,1526.7501220703125,305.7499694824219,167.9999699730215,1526.7501220703125,305.7499694824219,0,1525.9756266276042,302.99086507161456,Recorded: BS,1525.8608805338542,302.05186971028644,1526.7501220703125,305.7499694824219,1525.2350075461648,301.1813132546165,4.787290389254511,0.2081946552814007,-16.92662967113775,-3.8690933156164613,2296.5421229160665,0
63,7785,1526.2001953125,301.3999938964844,268.79997650303994,1526.2001953125,301.3999938964844,0,1525.9029541015625,302.84885660807294,Recorded: BS,1526.6219075520835,304.6276448567708,1526.2001953125,301.3999938964844,1525.0876242897727,301.4085415926847,4.384598845642605,0.27084043620911097,32.22276725699723,0.07460610541818972,2182.438186853058,0
64,7786,1525.7000732421875,300.9000549316406,244.99996944937448,1525.7000732421875,300.9000549316406,0,1526.216796875,302.68333943684894,Recorded: BS,1525.8302815755208,302.7068481445313,1525.7000732421875,300.9000549316406,1525.2037131569602,301.5008517178622,0.7071499514125003,0.1483165004143628,-84.47737790312378,-5.991207112137531,1115.6924520382768,0
65,7787,1526.3143310546875,301.8692932128906,204.15597022503425,1526.3143310546875,301.8692932128906,0,1526.071533203125,301.38978068033856,Recorded: BS,1526.5306396484375,302.51782226562494,1526.3143310546875,301.8692932128906,1525.1959117542613,301.3344199440696,1.1474909612096034,0.16661451680994668,-131.174334134898,-9.43154110781347,965.4356693636149,0
66,7788,1527.1011962890625,300.907470703125,293.0057871263216,1527.1011962890625,300.907470703125,0,1526.3718668619792,301.22560628255206,Recorded: BS,1525.92626953125,300.0962219238282,1527.1011962890625,300.907470703125,1525.4505615234375,301.3623712713068,1.242682355777159,0.2561791982886836,98.94767225745369,-5.320133138449844,1512.1531721357885,0
67,7789,1529.083984375,300.7879638671875,307.2721215479032,1529.083984375,300.7879638671875,0,1527.4998372395833,301.18824259440106,Recorded: BS,1526.6722005208335,301.06143188476557,1529.083984375,300.7879638671875,1525.909268465909,301.44366177645594,1.9863862860912747,0.4658542747458263,3.7855025147512693,-0.644907746350168,1920.2098273942615,0
68,7790,1526.7982177734375,301.3885803222656,265.54373861090426,1526.7982177734375,301.3885803222656,0,1527.6611328125,301.0280049641927,Recorded: BS,1528.6278076171873,301.15087890625006,1526.7982177734375,301.3885803222656,1526.100008877841,301.488075949929,2.363359702400207,0.1958431095271867,3.058403545139568,2.7613367621048455,1647.4002774855685,0
69,7791,1526.7919921875,300.97418212890625,241.37341567877593,1526.7919921875,300.97418212890625,0,1527.5580647786458,301.0502421061198,Recorded: BS,1527.8224283854167,300.8677673339843,1526.7919921875,300.97418212890625,1526.4298317649148,301.6399785822088,0.41444495482485866,0.36312194443631035,11.620988193490739,3.0758526470527996,1617.3984162546137,0
70,7792,1526.9879150390625,303.10980224609375,208.46342345324229,1526.9879150390625,303.10980224609375,0,1526.859375,301.8241882324219,Recorded: BS,1527.4549967447915,301.07247924804693,1526.9879150390625,303.10980224609375,1526.6277077414773,301.84635786576706,2.1445883168338704,0.28591486631964275,21.476189204982628,3.5289294896673824,1528.9149351593373,0
71,7793,1527.3621826171875,304.1270446777344,286.0540637446429,1527.3621826171875,304.1270446777344,0,1527.04736328125,302.7370096842448,Recorded: BS,1526.1606852213542,302.59813435872394,1527.3621826171875,304.1270446777344,1526.7135231711648,302.0555419921875,1.0839088452290093,0.22610238105498243,21.489651838121063,4.972289959528523,1562.0012205957582,0
72,7794,1526.800048828125,301.1000061035156,220.3999758494956,1526.800048828125,301.1000061035156,0,1527.050048828125,302.77895100911456,Recorded: BS,1527.2353515625,303.64983113606775,1526.800048828125,301.1000061035156,1526.8991144353693,302.02857832475144,3.078791471765187,0.18753974701547593,-75.96105407996986,-1.9594519815370595,1134.9775219926428,0
73,7795,1525.23291015625,300.5431213378906,197.86213945206327,1525.23291015625,300.5431213378906,0,1526.4650472005208,301.9233907063802,Recorded: BS,1527.052734375,302.8208923339843,1525.23291015625,300.5431213378906,1526.7611860795455,301.5552284934304,1.6631428859455673,0.4930357939865226,-97.97908535026833,-4.035681604418638,1275.3048557550555,0
74,7796,1523.3231201171875,299.31536865234375,190.58458404478733,1523.3231201171875,299.31536865234375,0,1525.1186930338542,300.3194986979167,Recorded: BS,1525.8800455729165,301.0678304036458,1523.3231201171875,299.31536865234375,1526.4996337890625,301.36571710759944,2.270390858458056,0.3229925169666704,-37.82878678533991,-7.23568336156599,1265.0540499604801,0
75,7797,1525.650146484375,298.5500183105469,364.7998859244435,1525.650146484375,298.5500183105469,0,1524.7353922526042,299.46950276692706,Recorded: BS,1523.7723388671877,298.7156066894532,1525.650146484375,298.5500183105469,1526.4950949928977,301.15207741477275,2.4496556613684395,0.2136879009717378,52.85719268971356,-2.996385141390036,2746.591384501086,0
76,7798,1523.9808349609375,296.5350646972656,304.1529255526075,1523.9808349609375,296.5350646972656,0,1524.3180338541667,298.13348388671875,Recorded: BS,1524.3520914713542,298.61950683593744,1523.9808349609375,296.5350646972656,1526.282958984375,300.66714754971593,2.6166083057951934,0.5293001607178882,-22.410242857315847,1.9110192070817529,2880.79440364036,0
77,7799,1523.0,298.5,259.4230828563195,1523.0,298.5,0,1524.2103271484375,297.8616943359375,Recorded: BS,1523.9006754557292,296.79746500651044,1523.0,298.5,1525.9101229580965,300.44828657670456,2.196134778316007,0.4323272232911335,-35.95904022284736,5.194586085967068,2429.0670237877803,0
78,7800,1522.615234375,296.423095703125,267.9999800718051,1522.615234375,296.423095703125,0,1523.1986897786458,297.15272013346356,Recorded: BS,1524.1026204427083,297.58990478515625,1522.615234375,296.423095703125,1525.3220547762785,300.05148037997157,2.112244314599871,0.7094218380008136,3.5963443040548273,6.744079874037537,2282.730977620408,0
79,7801,1522.0,294.5,180.0,1522.0,294.5,0,1522.5384114583333,296.474365234375,Recorded: BS,1522.187052408854,296.4437459309896,1522.0,294.5,1524.8858531605113,299.4252458052202,2.019111294495546,0.7631786109502704,21.13099775463493,1.8524472631900775,3125.0088932136196,0
80,7802,1521.050048828125,294.8500061035156,197.3999701664925,1521.050048828125,294.8500061035156,0,1521.888427734375,295.25770060221356,Recorded: BS,1521.8781331380208,295.79601033528644,1521.050048828125,294.8500061035156,1524.363858309659,298.8685025301847,1.012379129301309,0.7631786806597262,-8.296007999724056,-3.540175357505166,3148.364024401249,0
81,7803,1520.0001220703125,294.50006103515625,197.19996211746093,1520.0001220703125,294.50006103515625,0,1521.0167236328125,294.61668904622394,Recorded: BS,1521.2384440104167,294.0410359700521,1520.0001220703125,294.50006103515625,1523.728604403409,298.0857987837358,1.106710326887626,1.0080539073437427,4.091726688707318,-3.636895691305742,3156.8172298726868,0
82,7804,1519.8087158203125,294.48529052734375,184.64704982756393,1519.8087158203125,294.48529052734375,0,1520.2862955729167,294.6117858886719,Recorded: BS,1520.14501953125,293.9756774902343,1519.8087158203125,294.48529052734375,1523.0419256036932,297.2092756791548,0.1919753120588729,1.1134722838236217,0.9877153417124502,-7.718240111174978,3015.2454221195667,0
83,7805,1519.1219482421875,295.09747314453125,188.8780710078172,1519.1219482421875,295.09747314453125,0,1519.6435953776042,294.69427490234375,Recorded: BS,1519.555867513021,294.6068827311198,1519.1219482421875,295.09747314453125,1522.343916459517,296.6635908647017,0.9200093820990171,0.8859958702377726,-13.90708007406575,-12.637955183805504,2261.963749351884,0
84,7806,1518.5,294.5,191.39998203511277,1518.5,294.5,0,1519.1435546875,294.6942545572917,Recorded: BS,1519.0008951822917,294.7767639160156,1518.5,294.5,1521.7318337180398,296.11421619762075,0.8624347942866064,0.8224705509892755,3.8922110618876196,-17.796384034289858,959.8282335858951,0
